frame,feature,region_a,region_b,auc_a,auc_b,diff,diff_lo_1000,diff_hi_1000,diff_lo,diff_hi,opposite_sides,p_norm,p_pct,p_iut_norm,p_iut_pct,strict_supported_1000,p_norm_holm,p_pct_holm,p_iut_norm_holm,p_iut_pct_holm,p_norm_bh,p_pct_bh,diff_excl0_1000
full,current_lst_mean,bejis_2022,montiferru_2021,0.47674775069349284,0.3704643770906685,0.10628337360282436,-0.05782976899225909,0.24497489250346402,-0.049962020973764024,0.2482648300925663,False,0.16505854539490872,0.1858,1.0,1.0,False,1.0,1.0,1.0,1.0,0.2750975756581812,0.2986071428571428,False
full,current_lst_mean,mugla_2021,evia_2021_extended,0.324818209196232,0.37651907667348405,-0.051700867477252055,-0.1504806818985502,0.0482627047142629,-0.14624548952075245,0.041931895759285645,False,0.2848984280012625,0.2899,1.0,1.0,False,1.0,1.0,1.0,1.0,0.4069977542875179,0.4141428571428571,False
full,current_lst_mean,mugla_2021,montiferru_2021,0.324818209196232,0.3704643770906685,-0.045646167894436485,-0.20742527825550772,0.08849227804321198,-0.19735808315337267,0.09077224290668318,False,0.5354817870047239,0.5169,1.0,1.0,False,1.0,1.0,1.0,1.0,0.7066010916296082,0.6885,False
full,current_lst_mean,evia_2021_extended,montiferru_2021,0.37651907667348405,0.3704643770906685,0.00605469958281557,-0.14844550171547674,0.15447596399563146,-0.15453625229206694,0.15167309978914914,False,0.9381978461550807,0.9602,1.0,1.0,False,1.0,1.0,1.0,1.0,0.9470381020669956,0.9669,False
full,current_tvdi_mean,manavgat_2021,bejis_2022,0.6770834881362302,0.5172782323463783,0.15980525578985194,0.05746402874740689,0.25961156203910224,0.06182588941207294,0.2590095026034819,False,0.001405780847451508,0.0008,1.0,1.0,False,0.0871584125419935,0.054400000000000004,1.0,1.0,0.004362768147263301,0.00288,True
full,current_tvdi_mean,manavgat_2021,mugla_2021,0.6770834881362302,0.3357699119089857,0.3413135762272445,0.25318180498078197,0.4218089325210103,0.25433897806313926,0.4247259440458769,True,3.5044800494915157e-15,5e-05,6.258896639317565e-07,5e-05,True,3.0138528425627035e-13,0.0045000000000000005,5.445240076206281e-05,0.0045000000000000005,6.308064089084728e-14,0.00025,True
full,current_tvdi_mean,manavgat_2021,evia_2021_extended,0.6770834881362302,0.36188826587369816,0.31519522226253205,0.22145948088127335,0.41301725578730286,0.21884348107639476,0.40949535248192037,True,1.1162921257814453e-10,5e-05,0.00046437835195595054,0.0007,True,9.37685385656414e-09,0.0045000000000000005,0.039936538268211745,0.0602,1.4352327331475725e-09,0.00025,True
full,current_tvdi_mean,manavgat_2021,montiferru_2021,0.6770834881362302,0.3555286181577596,0.3215548699784706,0.16095919015228433,0.4531539627203062,0.16946367328951434,0.45555994244755615,True,1.1433048602159685e-05,5e-05,0.032718568723696675,0.0453,True,0.0008803447423662957,0.0045000000000000005,1.0,1.0,7.349816958531226e-05,0.00025,True
full,current_tvdi_mean,bejis_2022,mugla_2021,0.5172782323463783,0.3357699119089857,0.18150832043739257,0.07361820417255902,0.2848764188633995,0.07379195336896117,0.28159673442177496,True,0.0005920751642682584,0.001,0.67456326757995,0.6439,False,0.03953636938616896,0.064,1.0,1.0,0.00213147059136573,0.003333333333333333,True
full,current_tvdi_mean,bejis_2022,evia_2021_extended,0.5172782323463783,0.36188826587369816,0.1553899664726801,0.032123636478018344,0.2627530205032814,0.041277221645550304,0.2652947401815855,True,0.006742609010503482,0.0092,0.67456326757995,0.6439,False,0.4045565406302089,0.5336,1.0,1.0,0.01957531648210688,0.02509090909090909,True
full,current_tvdi_mean,bejis_2022,montiferru_2021,0.5172782323463783,0.3555286181577596,0.16174961418861866,-0.006844284654840866,0.3102591524443637,-0.0017156229917829671,0.3095235728963751,True,0.04068389804837961,0.0527,0.67456326757995,0.6439,False,1.0,1.0,1.0,1.0,0.08930611766717475,0.11568292682926828,False
full,current_tvdi_mean,mugla_2021,evia_2021_extended,0.3357699119089857,0.36188826587369816,-0.02611835396471246,-0.1272499197251935,0.07800884022044914,-0.12633560691945495,0.07482389765630393,False,0.6114059894546432,0.6168,1.0,1.0,False,1.0,1.0,1.0,1.0,0.7413275070999202,0.74016,False
full,current_tvdi_mean,mugla_2021,montiferru_2021,0.3357699119089857,0.3555286181577596,-0.019758706248773905,-0.1803646776108255,0.11959084666443699,-0.17376502995268694,0.1206375745994014,False,0.7922640485047555,0.7793,1.0,1.0,False,1.0,1.0,1.0,1.0,0.8590814983786506,0.855433734939759,False
full,current_tvdi_mean,evia_2021_extended,montiferru_2021,0.36188826587369816,0.3555286181577596,0.0063596477159385545,-0.1552844258227726,0.15039651341958182,-0.1541589250006687,0.15209637461001446,False,0.9351246158317299,0.9538,1.0,1.0,False,1.0,1.0,1.0,1.0,0.9470381020669956,0.9669,False
full,tvdi_difference_mean,manavgat_2021,bejis_2022,0.4603939869501002,0.5124941631737097,-0.05210017622360946,-0.14153649178368843,0.0304600130770439,-0.13779224290539552,0.03413189253873006,True,0.2328291177154368,0.2227,0.7213572864475603,0.6847,False,1.0,1.0,1.0,1.0,0.35516306092185274,0.33971186440677964,False
full,tvdi_difference_mean,manavgat_2021,mugla_2021,0.4603939869501002,0.49002459954410754,-0.029630612594007344,-0.13588371421068846,0.06964258049809158,-0.13349714642817456,0.07319375565169176,False,0.5743632737515387,0.5634,1.0,1.0,False,1.0,1.0,1.0,1.0,0.7179540921894234,0.7141690140845071,False
full,tvdi_difference_mean,manavgat_2021,evia_2021_extended,0.4603939869501002,0.5191031776643451,-0.05870919071424491,-0.15445978225995227,0.029352877291322944,-0.14521327556658015,0.028725878791516855,True,0.18684902984006657,0.185,0.5953822629817445,0.5869,False,1.0,1.0,1.0,1.0,0.29502478395799986,0.2986071428571428,False
full,tvdi_difference_mean,manavgat_2021,montiferru_2021,0.4603939869501002,0.37762180818824925,0.08277217876185095,-0.04812383773841833,0.19097557859752795,-0.046215609199811165,0.19262351435272057,False,0.17552694570123029,0.1916,1.0,1.0,False,1.0,1.0,1.0,1.0,0.2820968770198344,0.3025263157894737,False
full,tvdi_difference_mean,bejis_2022,mugla_2021,0.5124941631737097,0.49002459954410754,0.02246956362960212,-0.09176700635160476,0.13755947037276298,-0.09047024398271218,0.13479767209351204,True,0.6974135491487421,0.6847,0.8279674826873811,0.8225,False,1.0,1.0,1.0,1.0,0.8047079413254716,0.7900384615384615,False
full,tvdi_difference_mean,bejis_2022,evia_2021_extended,0.5124941631737097,0.5191031776643451,-0.006609014490635445,-0.10285711131414166,0.09762958629995597,-0.10652168319855633,0.09162585548003871,False,0.8951778691555694,0.9118,1.0,1.0,False,1.0,1.0,1.0,1.0,0.9368140491162936,0.948103448275862,False
full,tvdi_difference_mean,bejis_2022,montiferru_2021,0.5124941631737097,0.37762180818824925,0.1348723549854604,-0.0034003853996395746,0.2550524989375175,-0.0030752036230012082,0.2541381013113996,True,0.03984743065973126,0.0547,0.7213572864475603,0.6847,False,1.0,1.0,1.0,1.0,0.08930611766717475,0.11721428571428572,False
full,tvdi_difference_mean,mugla_2021,evia_2021_extended,0.49002459954410754,0.5191031776643451,-0.029078578120237564,-0.1412602606100798,0.08704607910895093,-0.1424139936704441,0.08822605464326085,True,0.6177729225832669,0.6096,0.8279674826873811,0.8225,False,1.0,1.0,1.0,1.0,0.7413275070999202,0.74016,False
full,tvdi_difference_mean,mugla_2021,montiferru_2021,0.49002459954410754,0.37762180818824925,0.11240279135585829,-0.03539000178040304,0.2435157736477954,-0.03532709940411879,0.24531407471902705,False,0.11783340940876814,0.1304,1.0,1.0,False,1.0,1.0,1.0,1.0,0.20794131072135555,0.2301176470588235,False
full,tvdi_difference_mean,evia_2021_extended,montiferru_2021,0.5191031776643451,0.37762180818824925,0.14148136947609585,0.006895998283572727,0.2567658855175419,0.0026889049021642914,0.26019573390204254,True,0.031252106076186704,0.046,0.5953822629817445,0.5869,False,1.0,1.0,1.0,1.0,0.07212024479120009,0.10615384615384614,True
full,downscaled_lst_mean,manavgat_2021,bejis_2022,0.6831504494668662,0.4836430737466933,0.1995073757201729,0.10961072907561407,0.2954944085409418,0.10408374939071992,0.2958419324404022,True,4.149346180705327e-05,5e-05,0.6736225108343707,0.6802,False,0.003070516173721942,0.0045000000000000005,1.0,1.0,0.000219671268390282,0.00025,True
full,downscaled_lst_mean,manavgat_2021,mugla_2021,0.6831504494668662,0.30697725296436723,0.376173196502499,0.2948904451063881,0.4513473406926225,0.2925683416380579,0.45720924363621623,True,2.4589595538301684e-19,5e-05,4.577054776367251e-10,5e-05,True,2.2130635984471516e-17,0.0045000000000000005,4.119349298730526e-08,0.0045000000000000005,2.2130635984471516e-17,0.00025,True
full,downscaled_lst_mean,manavgat_2021,evia_2021_extended,0.6831504494668662,0.3765491129362415,0.3066013365306247,0.2092640696653998,0.4051274114777662,0.20685985842857194,0.40501768680758504,True,1.1300884469959847e-09,5e-05,0.002484845431456568,0.0032,True,9.379734110066674e-08,0.0045000000000000005,0.201272479947982,0.2592,1.2713495028704828e-08,0.00025,True
full,downscaled_lst_mean,manavgat_2021,montiferru_2021,0.6831504494668662,0.364736376795746,0.3184140726711202,0.15577891032344532,0.4516888894903582,0.16350053453531452,0.4543682630655109,True,1.9137342257303987e-05,5e-05,0.0482771885835798,0.064,False,0.001454438011555103,0.0045000000000000005,1.0,1.0,0.00011482405354382393,0.00025,True
full,downscaled_lst_mean,bejis_2022,mugla_2021,0.4836430737466933,0.30697725296436723,0.17666582078232607,0.07378281405118142,0.2717515969194464,0.0769397338307645,0.26997549289759304,False,0.0003151694070474044,0.0004,1.0,1.0,False,0.021746689086270907,0.028,1.0,1.0,0.0012893293924666545,0.0017142857142857144,True
full,downscaled_lst_mean,bejis_2022,evia_2021_extended,0.4836430737466933,0.3765491129362415,0.1070939608104518,-0.00857172556889894,0.21136409851971627,-0.006372373168451639,0.21482157225489745,False,0.05707417957590821,0.0633,1.0,1.0,False,1.0,1.0,1.0,1.0,0.11674264004163043,0.1266,False
full,downscaled_lst_mean,bejis_2022,montiferru_2021,0.4836430737466933,0.364736376795746,0.1189066969509473,-0.05146872107240344,0.2616953830169912,-0.04301927342171886,0.2645998038321119,False,0.1305773278680065,0.1523,1.0,1.0,False,1.0,1.0,1.0,1.0,0.22599922131001124,0.2635961538461538,False
full,downscaled_lst_mean,mugla_2021,evia_2021_extended,0.30697725296436723,0.3765491129362415,-0.06957185997187426,-0.1672865721152612,0.03025456321630871,-0.16851382077806662,0.0289525040872328,False,0.16992295704572924,0.1694,1.0,1.0,False,1.0,1.0,1.0,1.0,0.2780557478930115,0.28766037735849054,False
full,downscaled_lst_mean,mugla_2021,montiferru_2021,0.30697725296436723,0.364736376795746,-0.05775912383137877,-0.22028282693477463,0.08117027449904785,-0.21118502378968804,0.08103450231756255,False,0.4382266701547447,0.4216,1.0,1.0,False,1.0,1.0,1.0,1.0,0.6067753894450311,0.5837538461538461,False
full,downscaled_lst_mean,evia_2021_extended,montiferru_2021,0.3765491129362415,0.364736376795746,0.011812736140495494,-0.15614993110351022,0.15998503242399148,-0.151303167055721,0.15953073334959716,False,0.8821242683675075,0.8935,1.0,1.0,False,1.0,1.0,1.0,1.0,0.934013931212655,0.9460588235294116,False
full,fused_lst_mean,manavgat_2021,bejis_2022,0.6662317904467838,0.4806129105103555,0.18561887993642834,0.10069432515640935,0.2753106138300894,0.09564988711543433,0.2767915001935569,True,5.311177851439323e-05,5e-05,0.5892119538630594,0.5943,False,0.0038771598315507057,0.0045000000000000005,1.0,1.0,0.00026555889257196615,0.00025,True
full,fused_lst_mean,manavgat_2021,mugla_2021,0.6662317904467838,0.32521434622074175,0.3410174442260421,0.26124146038808355,0.41303551574736797,0.2602732182463219,0.4198906195317875,True,4.7429089905953733e-17,5e-05,6.8157649678784915e-09,5e-05,True,4.2211890016298825e-15,0.0045000000000000005,6.066030821411858e-07,0.0045000000000000005,1.7858845829105923e-15,0.00025,True
full,fused_lst_mean,manavgat_2021,evia_2021_extended,0.6662317904467838,0.37566126384147186,0.29057052660531196,0.19828935592098004,0.38591925087825074,0.195327780261244,0.38430098159103615,True,2.048241432355969e-09,5e-05,0.0013505133529318888,0.002,True,1.6795579745318947e-07,0.0045000000000000005,0.11209260829334677,0.166,2.048241432355969e-08,0.00025,True
full,fused_lst_mean,manavgat_2021,montiferru_2021,0.6662317904467838,0.37047270506479624,0.2957590853819876,0.137125558541312,0.4262393475641095,0.14290130964032338,0.4311215779416781,True,6.152229048582898e-05,0.0001,0.05697081204633282,0.0738,False,0.004429604914979687,0.007200000000000001,1.0,1.0,0.0002914213759855057,0.0004736842105263158,True
full,fused_lst_mean,bejis_2022,mugla_2021,0.4806129105103555,0.32521434622074175,0.15539856428961374,0.062133583021724934,0.24391098788805576,0.0621400196875738,0.24321106180165356,False,0.0007603219591032598,0.0008,1.0,1.0,False,0.048844069309658886,0.054400000000000004,1.0,1.0,0.0025344065303441994,0.00288,True
full,fused_lst_mean,bejis_2022,evia_2021_extended,0.4806129105103555,0.37566126384147186,0.10495164666888362,-0.003976537064486424,0.20115523393408075,0.00024488340775111596,0.2072513745080766,False,0.04826216310672062,0.0497,1.0,1.0,False,1.0,1.0,1.0,1.0,0.10341892094297277,0.111825,False
full,fused_lst_mean,bejis_2022,montiferru_2021,0.4806129105103555,0.37047270506479624,0.11014020544555925,-0.05312968555318393,0.24745848468209175,-0.04792502379962029,0.2527516711193862,False,0.15200545352491213,0.1736,1.0,1.0,False,1.0,1.0,1.0,1.0,0.2581224682498508,0.28933333333333333,False
full,fused_lst_mean,mugla_2021,evia_2021_extended,0.32521434622074175,0.37566126384147186,-0.050446917620730114,-0.1484440444036673,0.05013409089876037,-0.14514546030212308,0.04321602329654806,False,0.2973134006358098,0.3064,1.0,1.0,False,1.0,1.0,1.0,1.0,0.41809696964410753,0.430875,False
full,fused_lst_mean,mugla_2021,montiferru_2021,0.32521434622074175,0.37047270506479624,-0.04525835884405449,-0.20722376139467713,0.08818212149563892,-0.19692347074041044,0.09124030872425093,False,0.5391471327377425,0.5202,1.0,1.0,False,1.0,1.0,1.0,1.0,0.7066010916296082,0.6885,False
full,fused_lst_mean,evia_2021_extended,montiferru_2021,0.37566126384147186,0.37047270506479624,0.0051885587766756225,-0.14959106819376516,0.1540957244004681,-0.15532371681581367,0.1509040369387077,False,0.9470381020669955,0.9669,1.0,1.0,False,1.0,1.0,1.0,1.0,0.9470381020669956,0.9669,False
